,,timestamp,duration,number_of_trees,training_rmse,training_mae,training_deviance
0,,2019-04-18 22:43:41, 2.325 sec,0.0,,,
1,,2019-04-18 22:43:41, 2.555 sec,1.0,23.742571018517296,13.798925701794465,563.7096785693375
2,,2019-04-18 22:43:41, 2.705 sec,2.0,24.96531543669555,13.591877100334798,623.2669748537091
