,,timestamp,duration,number_of_trees,training_rmse,training_mae,training_deviance
53,,2019-04-18 22:04:40,39.455 sec,265.0,3.1114624851544406,2.240134117997515,9.681198796523447
54,,2019-04-18 22:04:40,39.506 sec,270.0,3.0852540820817422,2.222486368753198,9.518792751002055
55,,2019-04-18 22:04:40,39.553 sec,275.0,3.0571936862096325,2.2032237823331693,9.346433235000042
56,,2019-04-18 22:04:40,39.603 sec,280.0,3.023347339758561,2.1823315641128067,9.140629136825169
57,,2019-04-18 22:04:41,39.652 sec,285.0,2.9938624502636872,2.1607417703248055,8.963212371098889
58,,2019-04-18 22:04:41,39.703 sec,290.0,2.968986770788651,2.143663727369954,8.81488244511802
59,,2019-04-18 22:04:41,39.755 sec,295.0,2.942115264290661,2.124934665401846,8.656042228372106
60,,2019-04-18 22:04:41,39.802 sec,300.0,2.921316552119049,2.1109877464263582,8.53409039768473
61,,2019-04-18 22:04:41,39.852 sec,305.0,2.886050295291165,2.0884533984255094,8.32928630695022
62,,2019-04-18 22:04:41,39.900 sec,310.0,2.8613114073810966,2.0723933784742474,8.18710297000919
63,,2019-04-18 22:04:41,39.949 sec,315.0,2.8386889490218854,2.056903938469551,8.058154949298975
64,,2019-04-18 22:04:41,39.998 sec,320.0,2.8187240463369228,2.042789971950558,7.945205249397994
65,,2019-04-18 22:04:41,40.047 sec,325.0,2.7936370241415265,2.0260058735921773,7.8044078226543245
66,,2019-04-18 22:04:41,40.096 sec,330.0,2.774011535601209,2.0115630888668474,7.695139999648577
67,,2019-04-18 22:04:41,40.143 sec,335.0,2.745740239494775,1.9922038964518634,7.539089462780825
68,,2019-04-18 22:04:41,40.191 sec,340.0,2.7238384543442202,1.9778863702526068,7.419295925364311
69,,2019-04-18 22:04:41,40.244 sec,345.0,2.7006856397279244,1.9615975487592499,7.293702924632628
70,,2019-04-18 22:04:41,40.293 sec,350.0,2.6742137750691835,1.9432856020406664,7.151419314769774
71,,2019-04-18 22:04:41,40.343 sec,355.0,2.6499036275165,1.928025479048578,7.021989235125107
72,,2019-04-18 22:04:41,40.391 sec,360.0,2.626288299216893,1.9117880215401808,6.897390230603561
73,,2019-04-18 22:04:41,40.440 sec,365.0,2.6018388593778115,1.8941659977640237,6.7695654501684315
74,,2019-04-18 22:04:41,40.492 sec,370.0,2.583520062963186,1.8819138673662803,6.674575915733303
75,,2019-04-18 22:04:41,40.542 sec,375.0,2.560120083525052,1.8668053922475403,6.554214842068321
76,,2019-04-18 22:04:41,40.598 sec,380.0,2.5394130141510116,1.85298259122523,6.448618456439525
77,,2019-04-18 22:04:42,40.647 sec,385.0,2.522599111611265,1.8410159215996438,6.363506277901944
78,,2019-04-18 22:04:42,40.696 sec,390.0,2.5006729884161554,1.826343015877009,6.2533653949941845
79,,2019-04-18 22:04:42,40.747 sec,395.0,2.478150389412181,1.8112442729198002,6.1412293525437445
80,,2019-04-18 22:04:42,40.794 sec,400.0,2.4630643818928313,1.8000076501640696,6.066686149349115
81,,2019-04-18 22:04:42,40.846 sec,405.0,2.4476087851160586,1.7886824473628062,5.9907887649773075
82,,2019-04-18 22:04:42,40.893 sec,410.0,2.4302600681224873,1.7759157423048113,5.906163998710717
83,,2019-04-18 22:04:42,40.942 sec,415.0,2.4115718088894695,1.7628214548465346,5.815678589430429
84,,2019-04-18 22:04:42,40.992 sec,420.0,2.392739225808226,1.7494659593224977,5.725201002721349
85,,2019-04-18 22:04:42,41.037 sec,425.0,2.3772739813634924,1.7386475753435038,5.65143158246783
86,,2019-04-18 22:04:42,41.092 sec,430.0,2.361680779951301,1.727920690376593,5.577536106391385
87,,2019-04-18 22:04:42,41.140 sec,435.0,2.3438897453511056,1.7145525067787435,5.4938191383620705
88,,2019-04-18 22:04:42,41.189 sec,440.0,2.3239842473839807,1.7023683112568888,5.400902782088887
89,,2019-04-18 22:04:42,41.234 sec,445.0,2.311096162567492,1.6924566370847962,5.341165472634186
90,,2019-04-18 22:04:42,41.283 sec,450.0,2.2982946449583377,1.6827787292856597,5.2821582750441705
91,,2019-04-18 22:04:42,41.333 sec,455.0,2.2759212875313812,1.6684893223518291,5.1798177070385
92,,2019-04-18 22:04:42,41.389 sec,460.0,2.2564381329226517,1.6554438756145737,5.091513047707463
93,,2019-04-18 22:04:42,41.439 sec,465.0,2.238754387461483,1.642542186242845,5.012021207378041
